LoadCoreForKernel,fun,0B464512,sceKernelReleaseLibrary,matching
LoadCoreForKernel,fun,0DE1F600,sceKernelLinkLibraryEntriesForUser,matching
LoadCoreForKernel,fun,0E760DBA,sceKernelLinkLibraryEntries,matching
LoadCoreForKernel,fun,2952F5AC,sceKernelDcacheWBinvAll,matching
LoadCoreForKernel,fun,44B292AB,sceKernelAllocModule,matching
LoadCoreForKernel,fun,54AB2675,sceKernelApplyPspRelSection,matching
LoadCoreForKernel,fun,5873A31F,sceKernelRegisterLibraryForUser,matching
LoadCoreForKernel,fun,616FCCCD,sceKernelSetBootCallbackLevel,matching
LoadCoreForKernel,fun,6B2371C2,sceKernelDeleteModule,matching
LoadCoreForKernel,fun,7068E6BA,sceKernelLoadExecutableObject,matching
LoadCoreForKernel,fun,7320D964,sceKernelModuleAssign,matching
LoadCoreForKernel,fun,74CF001A,sceKernelReleaseModule,matching
LoadCoreForKernel,fun,7BE1421C,sceKernelCheckExecFile,matching
LoadCoreForKernel,fun,82CE54ED,sceKernelModuleCount,matching
LoadCoreForKernel,fun,99A695F0,sceKernelRegisterLibrary,matching
LoadCoreForKernel,fun,9BAF90F6,sceKernelCanReleaseLibrary,matching
LoadCoreForKernel,fun,ACE23476,sceKernelCheckPspConfig,matching
LoadCoreForKernel,fun,AE7C6E76,sceKernelRegisterModule,matching
LoadCoreForKernel,fun,B4D6FECC,sceKernelApplyElfRelSection,matching
LoadCoreForKernel,fun,BD61D4D5,sceKernelFreeModule,matching
LoadCoreForKernel,fun,BF983EF2,sceKernelProbeExecutableObject,matching
LoadCoreForKernel,fun,C0584F0C,sceKernelGetModuleList,matching
LoadCoreForKernel,fun,C99DD47A,sceKernelQueryLoadCoreCB,matching
LoadCoreForKernel,fun,CCE4A157,sceKernelFindModuleByUID,matching
LoadCoreForKernel,fun,CD0F3BAC,sceKernelCreateModule,matching
LoadCoreForKernel,fun,CF8A41B1,sceKernelFindModuleByName,matching
LoadCoreForKernel,fun,D8779AC6,sceKernelIcacheClearAll,matching
LoadCoreForKernel,fun,DA1B09AA,sceKernelUnLinkLibraryEntries,matching
LoadCoreForKernel,fun,F32A2940,sceKernelModuleFromUID,matching
LoadCoreForKernel,fun,FB8AE27D,sceKernelFindModuleByAddress,matching
syslib,fun,D3744BE0,module_bootstart,matching
syslib,var,F01D73A7,module_info,matching
